Station,Date(NZST),Tair(C),Twet(C),RH(%),Tdew(C)
3925,20171113:0200,9.8,9.1,91.0,8.4
15752,20171113:0300,8.0,6.4,78.0,4.4
3925,20171113:0300,9.3,8.8,93.0,8.2
15752,20171113:0400,8.0,6.4,77.0,4.2
3925,20171113:0400,8.4,7.9,93.0,7.3
15752,20171113:0500,8.0,6.2,75.0,3.9
3925,20171113:0500,8.3,7.7,92.0,7.1
15752,20171113:0600,8.0,6.0,72.0,3.3
3925,20171113:0600,9.0,8.2,89.0,7.3
15752,20171113:0700,8.6,6.2,68.0,3.1
3925,20171113:0700,10.5,9.0,81.0,7.4
15752,20171113:0800,9.1,6.8,70.0,3.9
3925,20171113:0800,13.5,10.3,64.0,6.8
15752,20171113:0900,9.9,7.3,67.0,4.1
3925,20171113:0900,15.0,11.9,67.0,8.9
15752,20171113:1000,10.7,7.7,63.0,4.0
3925,20171113:1000,16.8,12.6,59.0,8.8
15752,20171113:1100,11.2,8.0,61.0,4.0
3925,20171113:1100,17.9,12.8,52.0,7.9
15752,20171113:1200,12.3,9.0,62.0,5.2
3925,20171113:1200,19.2,13.0,45.0,7.0
15752,20171113:1300,13.2,9.6,60.0,5.6
3925,20171113:1300,20.5,12.2,31.0,2.8
15752,20171113:1400,12.7,9.7,66.0,6.5
3925,20171113:1400,21.6,13.7,36.0,5.9
15752,20171113:1500,12.2,9.2,65.0,5.8
3925,20171113:1500,20.8,12.8,34.0,4.4
15752,20171113:1600,12.0,9.0,65.0,5.7
3925,20171113:1600,18.0,13.2,55.0,8.8
15752,20171113:1700,11.2,8.5,67.0,5.3
3925,20171113:1700,17.3,12.8,57.0,8.7
15752,20171113:1800,10.5,8.1,70.0,5.3
3925,20171113:1800,16.1,12.7,65.0,9.5
15752,20171113:1900,10.2,7.8,69.0,4.8
3925,20171113:1900,15.5,12.3,67.0,9.4
15752,20171113:2000,9.9,7.6,71.0,4.9
3925,20171113:2000,14.6,11.9,71.0,9.4
15752,20171113:2100,9.9,7.6,71.0,4.9
3925,20171113:2100,14.1,11.8,74.0,9.6
15752,20171113:2200,8.7,7.2,80.0,5.5
3925,20171113:2200,13.5,11.6,78.0,9.7
15752,20171113:2300,8.8,7.5,82.0,5.9
3925,20171113:2300,13.0,11.4,81.0,9.8
15752,20171114:0000,8.7,7.5,83.0,6.0
3925,20171114:0000,12.6,11.2,83.0,9.8
15752,20171114:0100,8.8,7.6,84.0,6.3
3925,20171114:0100,10.8,9.8,87.0,8.7
15752,20171114:0200,8.5,7.4,85.0,6.1
3925,20171114:0200,9.4,8.7,90.0,7.9
15752,20171114:0300,7.8,6.7,84.0,5.3
3925,20171114:0300,9.1,8.6,93.0,8.0
15752,20171114:0400,7.0,6.1,87.0,5.0
3925,20171114:0400,10.0,9.5,93.0,8.9
15752,20171114:0500,6.3,5.7,91.0,5.0
3925,20171114:0500,10.2,9.6,92.0,9.0
15752,20171114:0600,7.1,6.4,90.0,5.6
3925,20171114:0600,10.8,10.2,92.0,9.6
15752,20171114:0700,9.5,8.2,83.0,6.8
3925,20171114:0700,11.9,10.9,88.0,10.0
15752,20171114:0800,11.6,9.0,69.0,6.1
3925,20171114:0800,13.7,12.0,81.0,10.5
15752,20171114:0900,12.9,10.2,69.0,7.4
3925,20171114:0900,15.6,12.7,70.0,10.2
15752,20171114:1000,13.4,10.5,67.0,7.4
3925,20171114:1000,17.2,13.3,62.0,9.9
15752,20171114:1100,13.4,10.3,65.0,7.0
3925,20171114:1100,17.9,14.2,64.0,11.0
15752,20171114:1200,13.7,10.3,62.0,6.6
3925,20171114:1200,19.5,14.4,54.0,10.0
15752,20171114:1300,13.9,10.5,63.0,7.0
3925,20171114:1300,20.1,14.4,50.0,9.4
15752,20171114:1400,13.8,10.6,65.0,7.3
3925,20171114:1400,21.6,15.3,48.0,10.1
15752,20171114:1500,13.7,10.5,65.0,7.3
3925,20171114:1500,21.8,14.5,41.0,8.0
15752,20171114:1600,13.4,10.4,66.0,7.2
3925,20171114:1600,21.8,14.9,44.0,9.0
15752,20171114:1700,13.4,10.1,63.0,6.5
3925,20171114:1700,19.6,14.4,54.0,10.1
15752,20171114:1800,13.1,10.1,66.0,6.9
3925,20171114:1800,19.4,14.5,56.0,10.4
15752,20171114:1900,12.6,9.8,68.0,6.9
3925,20171114:1900,16.5,12.9,64.0,9.7
15752,20171114:2000,11.8,9.4,71.0,6.7
3925,20171114:2000,14.4,11.5,69.0,8.8
15752,20171114:2100,11.5,9.4,75.0,7.2
3925,20171114:2100,13.7,11.2,72.0,8.8
15752,20171114:2200,11.5,9.6,77.0,7.6
3925,20171114:2200,12.6,10.8,79.0,9.1
15752,20171114:2300,11.6,9.7,77.0,7.7
3925,20171114:2300,11.6,10.2,83.0,8.8
15752,20171115:0000,11.6,9.7,77.0,7.7
3925,20171115:0000,10.1,9.1,87.0,8.0
15752,20171115:0100,11.5,9.8,79.0,8.0
3925,20171115:0100,9.2,8.5,91.0,7.8
15752,20171115:0200,11.3,9.7,80.0,8.0
3925,20171115:0200,8.4,7.8,92.0,7.2
15752,20171115:0300,10.9,9.4,81.0,7.8
3925,20171115:0300,8.3,7.9,94.0,7.4
15752,20171115:0400,11.0,9.4,80.0,7.7
3925,20171115:0400,9.5,9.1,94.0,8.6
15752,20171115:0500,11.1,9.7,82.0,8.1
3925,20171115:0500,10.0,9.4,92.0,8.8
15752,20171115:0600,11.5,10.0,82.0,8.5
3925,20171115:0600,10.4,9.6,90.0,8.8
15752,20171115:0700,12.2,10.5,80.0,8.9
3925,20171115:0700,11.4,10.4,87.0,9.3
15752,20171115:0800,12.8,10.8,77.0,8.9
3925,20171115:0800,13.1,11.4,80.0,9.7
15752,20171115:0900,13.2,11.3,78.0,9.5
3925,20171115:0900,15.0,12.6,74.0,10.4
15752,20171115:1000,12.8,10.9,78.0,9.1
3925,20171115:1000,16.4,13.5,70.0,10.9
15752,20171115:1100,13.1,11.6,82.0,10.1
3925,20171115:1100,17.7,14.2,66.0,11.3
15752,20171115:1200,13.6,11.5,76.0,9.5
3925,20171115:1200,19.8,15.3,60.0,11.8
15752,20171115:1300,13.6,11.6,77.0,9.6
3925,20171115:1300,20.6,15.3,54.0,11.0
15752,20171115:1400,13.2,11.2,77.0,9.3
3925,20171115:1400,21.4,15.8,53.0,11.4
15752,20171115:1500,13.1,11.3,79.0,9.6
3925,20171115:1500,21.6,16.0,53.0,11.6
15752,20171115:1600,13.5,11.5,77.0,9.6
3925,20171115:1600,22.1,15.9,49.0,10.9
15752,20171115:1700,13.6,11.5,76.0,9.5
3925,20171115:1700,21.3,15.3,50.0,10.5
15752,20171115:1800,13.2,11.8,84.0,10.6
3925,20171115:1800,18.6,14.2,59.0,10.5
15752,20171115:1900,12.6,11.3,84.0,10.0
3925,20171115:1900,16.7,13.1,64.0,9.9
15752,20171115:2000,11.8,10.4,83.0,9.0
3925,20171115:2000,15.6,12.6,69.0,10.0
15752,20171115:2100,11.7,10.3,83.0,8.9
3925,20171115:2100,14.7,12.2,73.0,9.9
15752,20171115:2200,11.8,10.5,84.0,9.2
3925,20171115:2200,14.0,11.8,75.0,9.7
15752,20171115:2300,12.2,10.6,81.0,9.1
3925,20171115:2300,13.6,11.7,78.0,9.9
15752,20171116:0000,12.2,10.5,80.0,8.9
3925,20171116:0000,13.3,11.6,80.0,9.9
15752,20171116:0100,12.4,10.6,79.0,8.9
3925,20171116:0100,12.9,11.3,81.0,9.7
15752,20171116:0200,12.4,10.8,81.0,9.2
3925,20171116:0200,12.6,11.1,82.0,9.6
15752,20171116:0300,12.2,10.7,82.0,9.2
3925,20171116:0300,12.5,11.0,82.0,9.5
15752,20171116:0400,12.0,11.0,88.0,10.1
3925,20171116:0400,12.4,11.0,83.0,9.6
15752,20171116:0500,12.0,11.0,88.0,10.1
3925,20171116:0500,12.3,11.0,84.0,9.7
15752,20171116:0600,12.2,11.0,85.0,9.8
3925,20171116:0600,12.4,11.1,84.0,9.8
15752,20171116:0700,12.6,10.7,78.0,8.9
3925,20171116:0700,12.8,11.4,84.0,10.2
15752,20171116:0800,13.1,10.9,75.0,8.8
3925,20171116:0800,13.5,11.8,81.0,10.3
15752,20171116:0900,13.6,11.0,71.0,8.5
3925,20171116:0900,14.3,12.3,78.0,10.5
15752,20171116:1000,14.4,11.6,70.0,9.0
3925,20171116:1000,15.1,12.8,75.0,10.7
15752,20171116:1100,15.0,11.7,65.0,8.5
3925,20171116:1100,15.4,13.1,76.0,11.2
15752,20171116:1200,14.5,11.5,68.0,8.7
3925,20171116:1200,16.2,13.4,71.0,10.9
15752,20171116:1300,14.3,11.3,67.0,8.3
3925,20171116:1300,16.1,13.5,73.0,11.3
15752,20171116:1400,14.8,11.2,62.0,7.6
3925,20171116:1400,14.9,13.2,81.0,11.7
15752,20171116:1500,15.6,11.8,61.0,8.1
3925,20171116:1500,13.9,13.2,92.0,12.6
15752,20171116:1600,15.8,11.8,59.0,7.8
3925,20171116:1600,14.4,13.3,88.0,12.5
15752,20171116:1700,14.9,11.5,64.0,8.2
3925,20171116:1700,14.3,13.1,86.0,12.0
15752,20171116:1800,13.8,10.6,65.0,7.3
3925,20171116:1800,13.5,12.3,86.0,11.2
15752,20171116:1900,13.4,10.6,69.0,7.8
3925,20171116:1900,13.2,12.2,88.0,11.3
15752,20171116:2000,13.1,10.7,72.0,8.2
3925,20171116:2000,13.0,12.2,90.0,11.4
15752,20171116:2100,12.8,11.1,80.0,9.5
3925,20171116:2100,12.9,12.0,89.0,11.1
15752,20171116:2200,12.8,11.3,82.0,9.8
3925,20171116:2200,12.3,11.6,92.0,11.0
15752,20171116:2300,12.4,11.1,84.0,9.8
3925,20171116:2300,12.0,11.4,93.0,10.9
15752,20171117:0000,12.0,10.9,86.0,9.8
3925,20171117:0000,11.7,11.1,93.0,10.6
15752,20171117:0100,12.5,11.1,83.0,9.7
3925,20171117:0100,11.3,10.7,92.0,10.1
15752,20171117:0200,12.0,11.2,90.0,10.4
3925,20171117:0200,10.4,9.8,92.0,9.2
15752,20171117:0300,12.2,11.3,89.0,10.5
3925,20171117:0300,10.4,9.9,94.0,9.5
15752,20171117:0400,12.2,11.4,90.0,10.6
3925,20171117:0400,10.3,9.8,94.0,9.4
15752,20171117:0500,12.6,11.2,83.0,9.8
3925,20171117:0500,10.5,10.0,94.0,9.6
15752,20171117:0600,13.0,11.1,78.0,9.3
3925,20171117:0600,10.7,10.2,94.0,9.8
15752,20171117:0700,10.6,10.5,98.0,10.3
3925,20171117:0700,11.9,10.8,86.0,9.6
15752,20171117:0800,10.3,9.2,86.0,8.1
3925,20171117:0800,13.2,10.9,74.0,8.7
15752,20171117:0900,11.2,9.3,76.0,7.1
3925,20171117:0900,15.0,11.4,62.0,7.8
15752,20171117:1000,12.1,9.7,71.0,7.0
3925,20171117:1000,15.8,11.5,56.0,7.1
15752,20171117:1100,12.7,10.1,70.0,7.4
3925,20171117:1100,17.0,12.5,56.0,8.2
15752,20171117:1200,13.1,10.7,72.0,8.2
3925,20171117:1200,18.9,13.5,51.0,8.6
15752,20171117:1300,14.6,11.5,67.0,8.6
3925,20171117:1300,19.9,14.3,51.0,9.5
15752,20171117:1400,15.0,12.1,69.0,9.4
3925,20171117:1400,20.7,14.6,48.0,9.3
15752,20171117:1500,14.3,11.6,70.0,8.9
3925,20171117:1500,21.8,15.1,45.0,9.4
15752,20171117:1600,12.8,10.9,78.0,9.1
3925,20171117:1600,21.5,15.1,47.0,9.7
15752,20171117:1700,12.2,10.2,76.0,8.1
3925,20171117:1700,21.1,15.1,49.0,10.0
15752,20171117:1800,11.5,9.4,75.0,7.2
3925,20171117:1800,20.4,14.7,51.0,9.9
15752,20171117:1900,11.5,9.4,75.0,7.2
3925,20171117:1900,17.7,13.6,61.0,10.1
15752,20171117:2000,11.2,8.9,72.0,6.4
3925,20171117:2000,15.4,12.6,70.0,10.0
15752,20171117:2100,11.2,9.0,73.0,6.6
3925,20171117:2100,13.6,11.8,80.0,10.2
15752,20171117:2200,11.2,8.7,70.0,5.9
3925,20171117:2200,12.9,11.6,85.0,10.5
15752,20171117:2300,10.8,8.4,70.0,5.6
3925,20171117:2300,12.6,11.6,88.0,10.7
15752,20171118:0000,9.5,7.4,72.0,4.7
3925,20171118:0000,13.2,12.1,87.0,11.1
15752,20171118:0100,7.8,6.5,81.0,4.8
3925,20171118:0100,13.4,12.1,85.0,10.9
15752,20171118:0200,7.0,6.1,86.0,4.8
3925,20171118:0200,12.2,11.3,89.0,10.5
15752,20171118:0300,7.2,6.2,86.0,5.0
3925,20171118:0300,10.9,10.3,92.0,9.7
15752,20171118:0400,7.5,6.3,82.0,4.7
3925,20171118:0400,10.6,10.1,93.0,9.5
15752,20171118:0500,7.0,6.0,85.0,4.7
3925,20171118:0500,10.2,9.7,94.0,9.3
15752,20171118:0600,7.8,6.8,86.0,5.6
3925,20171118:0600,10.2,9.7,94.0,9.3
15752,20171118:0700,10.3,8.0,71.0,5.3
3925,20171118:0700,12.8,11.4,84.0,10.2
15752,20171118:0800,12.1,8.7,60.0,4.6
3925,20171118:0800,16.3,13.4,70.0,10.8
15752,20171118:0900,13.1,9.8,63.0,6.2
3925,20171118:0900,18.7,14.9,64.0,11.8
15752,20171118:1000,13.7,10.6,66.0,7.5
3925,20171118:1000,21.0,16.0,57.0,12.2
15752,20171118:1100,13.8,10.5,64.0,7.1
3925,20171118:1100,22.0,15.2,45.0,9.6
15752,20171118:1200,13.4,10.2,64.0,6.8
3925,20171118:1200,22.3,15.5,45.0,9.8
15752,20171118:1300,13.7,10.7,67.0,7.7
3925,20171118:1300,24.2,15.9,38.0,9.0
15752,20171118:1400,13.7,10.8,68.0,7.9
3925,20171118:1400,24.7,14.2,25.0,3.4
15752,20171118:1500,13.4,10.7,70.0,8.1
3925,20171118:1500,25.1,14.0,22.0,1.9
15752,20171118:1600,13.2,10.7,72.0,8.3
3925,20171118:1600,24.1,13.1,21.0,0.5
15752,20171118:1700,13.2,10.7,71.0,8.1
3925,20171118:1700,23.8,13.3,23.0,1.5
15752,20171118:1800,13.1,10.8,74.0,8.6
3925,20171118:1800,23.1,13.3,26.0,2.6
15752,20171118:1900,12.4,10.0,72.0,7.5
3925,20171118:1900,20.9,12.4,31.0,3.2
15752,20171118:2000,11.4,9.6,78.0,7.7
3925,20171118:2000,17.1,14.1,70.0,11.6
15752,20171118:2100,10.6,9.1,81.0,7.5
3925,20171118:2100,14.7,12.8,79.0,11.1
15752,20171118:2200,10.0,8.8,84.0,7.4
3925,20171118:2200,12.9,11.6,85.0,10.5
15752,20171118:2300,10.0,8.9,86.0,7.8
3925,20171118:2300,11.3,10.4,89.0,9.6
15752,20171119:0000,9.3,8.4,88.0,7.4
3925,20171119:0000,10.2,9.5,91.0,8.8
15752,20171119:0100,9.4,8.7,91.0,8.0
3925,20171119:0100,9.8,9.0,90.0,8.2
15752,20171119:0200,10.1,9.2,88.0,8.2
3925,20171119:0200,9.2,8.2,87.0,7.2
15752,20171119:0300,10.0,9.1,88.0,8.1
3925,20171119:0300,8.6,7.7,88.0,6.7
15752,20171119:0400,10.1,9.2,88.0,8.2
3925,20171119:0400,7.7,6.9,88.0,5.8
15752,20171119:0500,9.9,9.1,89.0,8.2
3925,20171119:0500,6.7,6.1,91.0,5.3
15752,20171119:0600,9.8,9.0,89.0,8.1
3925,20171119:0600,7.0,6.5,93.0,6.0
15752,20171119:0700,9.8,9.0,90.0,8.2
3925,20171119:0700,10.4,9.5,88.0,8.5
15752,20171119:0800,10.3,9.2,86.0,8.1
3925,20171119:0800,11.7,10.7,88.0,9.8
15752,20171119:0900,11.1,9.7,82.0,8.1
3925,20171119:0900,15.4,12.9,74.0,10.8
15752,20171119:1000,12.0,10.3,80.0,8.7
3925,20171119:1000,18.8,14.6,61.0,11.1
15752,20171119:1100,14.5,12.2,75.0,10.1
3925,20171119:1100,22.7,14.3,35.0,6.5
15752,20171119:1200,13.8,11.4,73.0,9.1
3925,20171119:1200,25.2,14.9,27.0,4.9
15752,20171119:1300,15.0,12.2,70.0,9.6
3925,20171119:1300,26.0,15.3,26.0,5.1
15752,20171119:1400,16.2,12.7,64.0,9.4
3925,20171119:1400,27.1,15.8,25.0,5.4
15752,20171119:1500,14.7,12.0,71.0,9.5
3925,20171119:1500,27.3,16.3,27.0,6.7
15752,20171119:1600,14.9,12.1,70.0,9.5
3925,20171119:1600,27.2,16.5,28.0,7.2
15752,20171119:1700,13.8,11.4,73.0,9.1
3925,20171119:1700,23.4,17.2,51.0,12.7
15752,20171119:1800,13.2,11.0,75.0,8.9
3925,20171119:1800,22.1,16.8,56.0,12.9
15752,20171119:1900,12.7,10.5,74.0,8.2
3925,20171119:1900,18.9,15.7,70.0,13.3
15752,20171119:2000,12.0,10.3,80.0,8.7
3925,20171119:2000,16.8,14.5,77.0,12.8
15752,20171119:2100,11.9,10.4,82.0,8.9
3925,20171119:2100,14.9,13.3,83.0,12.0
15752,20171119:2200,11.8,10.4,83.0,9.0
3925,20171119:2200,13.4,12.4,88.0,11.5
15752,20171119:2300,11.9,10.5,83.0,9.1
3925,20171119:2300,11.8,11.1,91.0,10.4
15752,20171120:0000,11.9,10.9,88.0,10.0
3925,20171120:0000,11.0,10.5,93.0,9.9
15752,20171120:0100,11.4,10.7,91.0,10.0
3925,20171120:0100,11.0,10.5,94.0,10.1
15752,20171120:0200,10.7,9.9,90.0,9.1
3925,20171120:0200,10.8,10.2,92.0,9.6
15752,20171120:0300,11.5,10.1,83.0,8.7
3925,20171120:0300,9.4,8.7,91.0,8.0
15752,20171120:0400,11.8,10.3,82.0,8.8
3925,20171120:0400,8.6,8.0,91.0,7.2
15752,20171120:0500,12.2,10.4,79.0,8.7
3925,20171120:0500,8.4,7.8,91.0,7.0
15752,20171120:0600,12.5,10.7,79.0,9.0
3925,20171120:0600,8.6,8.0,91.0,7.2
15752,20171120:0700,13.1,10.9,75.0,8.8
3925,20171120:0700,11.8,10.2,80.0,8.5
15752,20171120:0800,13.8,11.7,76.0,9.7
3925,20171120:0800,13.9,12.0,79.0,10.3
15752,20171120:0900,14.7,12.3,74.0,10.1
3925,20171120:0900,15.8,13.3,74.0,11.2
15752,20171120:1000,15.1,12.5,72.0,10.1
3925,20171120:1000,18.5,14.1,59.0,10.4
15752,20171120:1100,13.4,12.3,87.0,11.3
3925,20171120:1100,21.0,15.4,52.0,10.8
15752,20171120:1200,12.6,11.6,88.0,10.7
3925,20171120:1200,23.9,15.2,35.0,7.5
15752,20171120:1300,12.8,11.4,84.0,10.2
3925,20171120:1300,25.0,15.4,31.0,6.7
15752,20171120:1400,13.0,11.7,85.0,10.6
3925,20171120:1400,26.4,16.8,33.0,8.8
15752,20171120:1500,12.8,11.4,84.0,10.2
3925,20171120:1500,26.7,17.3,35.0,10.0
15752,20171120:1600,13.0,11.5,83.0,10.2
3925,20171120:1600,26.7,16.6,31.0,8.2
15752,20171120:1700,13.3,11.6,80.0,9.9
3925,20171120:1700,25.5,16.4,35.0,8.9
15752,20171120:1800,12.8,11.2,81.0,9.6
3925,20171120:1800,23.4,15.0,36.0,7.5
15752,20171120:1900,12.5,10.9,81.0,9.3
3925,20171120:1900,21.0,15.0,49.0,9.9
15752,20171120:2000,12.3,10.8,82.0,9.3
3925,20171120:2000,17.6,13.8,63.0,10.5
15752,20171120:2100,12.0,10.7,84.0,9.4
3925,20171120:2100,15.7,12.6,68.0,9.8
15752,20171120:2200,12.2,10.9,84.0,9.6
3925,20171120:2200,15.0,12.4,72.0,10.0
15752,20171120:2300,12.5,11.2,84.0,9.9
3925,20171120:2300,14.0,12.2,80.0,10.6
15752,20171121:0000,12.4,11.2,86.0,10.1
3925,20171121:0000,12.7,11.3,84.0,10.1
15752,20171121:0100,12.4,11.6,90.0,10.8
3925,20171121:0100,12.8,11.5,85.0,10.4
15752,20171121:0200,12.4,11.7,92.0,11.2
3925,20171121:0200,13.1,11.9,86.0,10.8
15752,20171121:0300,12.1,11.9,97.0,11.6
3925,20171121:0300,12.4,11.5,89.0,10.6
15752,20171121:0400,11.9,11.7,98.0,11.6
3925,20171121:0400,11.9,11.0,89.0,10.2
15752,20171121:0500,11.8,11.6,98.0,11.5
3925,20171121:0500,11.8,11.2,92.0,10.5
15752,20171121:0600,11.9,11.3,93.0,10.8
3925,20171121:0600,12.3,11.6,92.0,11.0
15752,20171121:0700,11.8,11.6,97.0,11.3
3925,20171121:0700,13.5,12.5,88.0,11.6
15752,20171121:0800,12.8,12.4,95.0,12.0
3925,20171121:0800,15.2,13.1,77.0,11.2
15752,20171121:0900,13.1,12.2,89.0,11.3
3925,20171121:0900,17.1,13.8,67.0,10.9
15752,20171121:1000,13.6,12.1,83.0,10.8
3925,20171121:1000,19.1,14.7,60.0,11.2
15752,20171121:1100,14.4,13.0,84.0,11.7
3925,20171121:1100,19.7,15.5,62.0,12.2
15752,20171121:1200,14.2,12.5,81.0,11.0
3925,20171121:1200,21.8,16.2,53.0,11.8
15752,20171121:1300,14.2,12.3,79.0,10.6
3925,20171121:1300,23.5,17.4,52.0,13.1
15752,20171121:1400,15.0,13.2,80.0,11.6
3925,20171121:1400,23.9,16.9,46.0,11.6
15752,20171121:1500,13.8,12.0,80.0,10.4
3925,20171121:1500,23.1,16.1,45.0,10.5
15752,20171121:1600,13.3,11.7,82.0,10.3
3925,20171121:1600,23.8,17.1,48.0,12.2
15752,20171121:1700,12.5,10.9,81.0,9.3
3925,20171121:1700,22.0,17.0,58.0,13.4
15752,20171121:1800,12.1,10.7,83.0,9.3
3925,20171121:1800,22.8,16.6,50.0,11.9
15752,20171121:1900,11.6,10.5,87.0,9.5
3925,20171121:1900,19.9,15.3,59.0,11.7
15752,20171121:2000,11.2,10.3,89.0,9.5
3925,20171121:2000,17.0,14.0,70.0,11.5
15752,20171121:2100,11.3,10.4,89.0,9.6
3925,20171121:2100,15.4,13.2,77.0,11.4
15752,20171121:2200,11.1,10.6,93.0,10.0
3925,20171121:2200,14.3,12.9,84.0,11.7
15752,20171121:2300,11.1,10.6,94.0,10.2
3925,20171121:2300,14.0,12.8,86.0,11.7
15752,20171122:0000,11.2,10.8,95.0,10.4
3925,20171122:0000,14.0,12.9,87.0,11.9
15752,20171122:0100,11.5,10.9,92.0,10.3
3925,20171122:0100,14.5,13.1,84.0,11.8
15752,20171122:0200,11.5,10.8,91.0,10.1
3925,20171122:0200,14.3,13.0,85.0,11.8
15752,20171122:0300,11.4,10.8,93.0,10.3
3925,20171122:0300,14.5,13.1,84.0,11.8
15752,20171122:0400,11.4,10.5,89.0,9.7
3925,20171122:0400,14.1,12.9,86.0,11.8
15752,20171122:0500,11.4,10.4,87.0,9.3
3925,20171122:0500,14.1,12.9,86.0,11.8
15752,20171122:0600,11.4,10.3,86.0,9.2
3925,20171122:0600,13.9,12.8,87.0,11.8
15752,20171122:0700,11.6,10.5,86.0,9.3
3925,20171122:0700,14.7,13.3,85.0,12.2
15752,20171122:0800,12.7,11.3,84.0,10.1
3925,20171122:0800,16.1,14.0,78.0,12.3
15752,20171122:0900,13.7,11.8,78.0,9.9
3925,20171122:0900,17.3,14.2,69.0,11.6
15752,20171122:1000,14.5,12.4,77.0,10.5
3925,20171122:1000,18.3,15.0,68.0,12.3
15752,20171122:1100,14.9,12.6,75.0,10.5
3925,20171122:1100,20.2,15.8,61.0,12.5
15752,20171122:1200,15.3,13.1,77.0,11.3
3925,20171122:1200,21.3,16.3,57.0,12.5
15752,20171122:1300,14.6,12.5,77.0,10.6
3925,20171122:1300,22.8,17.0,53.0,12.7
15752,20171122:1400,14.7,12.7,78.0,10.9
3925,20171122:1400,24.0,17.4,49.0,12.7
15752,20171122:1500,14.7,12.4,75.0,10.3
3925,20171122:1500,24.8,17.9,48.0,13.1
15752,20171122:1600,14.4,12.4,78.0,10.6
3925,20171122:1600,25.1,18.2,48.0,13.3
15752,20171122:1700,14.4,12.6,80.0,11.0
3925,20171122:1700,24.8,18.4,51.0,14.0
15752,20171122:1800,14.2,12.5,81.0,11.0
3925,20171122:1800,23.5,17.4,52.0,13.1
15752,20171122:1900,14.3,12.7,82.0,11.3
3925,20171122:1900,20.4,16.0,61.0,12.6
15752,20171122:2000,12.8,11.6,86.0,10.5
3925,20171122:2000,17.7,14.8,72.0,12.6
15752,20171122:2100,12.4,11.6,90.0,10.8
3925,20171122:2100,15.9,14.0,80.0,12.5
15752,20171122:2200,12.1,11.5,92.0,10.9
3925,20171122:2200,14.7,13.3,85.0,12.2
15752,20171122:2300,12.6,11.9,92.0,11.3
3925,20171122:2300,13.9,12.9,88.0,12.0
15752,20171123:0000,12.6,11.9,92.0,11.3
3925,20171123:0000,13.3,12.4,90.0,11.7
15752,20171123:0100,12.5,11.8,92.0,11.3
3925,20171123:0100,13.2,12.4,91.0,11.8
15752,20171123:0200,12.4,11.9,94.0,11.5
3925,20171123:0200,13.7,12.8,90.0,12.1
15752,20171123:0300,12.4,12.0,95.0,11.6
3925,20171123:0300,13.7,12.8,90.0,12.1
15752,20171123:0400,12.5,12.2,96.0,11.9
3925,20171123:0400,14.1,13.1,89.0,12.3
15752,20171123:0500,12.4,12.2,97.0,12.0
3925,20171123:0500,13.8,12.9,90.0,12.2
15752,20171123:0600,12.4,12.1,96.0,11.8
3925,20171123:0600,14.0,13.2,91.0,12.6
15752,20171123:0700,12.5,12.3,97.0,12.1
3925,20171123:0700,14.8,13.7,88.0,12.8
15752,20171123:0800,12.8,12.4,95.0,12.0
3925,20171123:0800,15.5,13.8,82.0,12.5
15752,20171123:0900,13.4,12.7,92.0,12.1
3925,20171123:0900,16.4,14.5,80.0,13.0
15752,20171123:1000,13.6,12.9,92.0,12.3
3925,20171123:1000,18.6,15.7,72.0,13.5
15752,20171123:1100,14.0,13.2,91.0,12.6
3925,20171123:1100,20.6,17.0,68.0,14.5
15752,20171123:1200,14.5,13.2,86.0,12.2
3925,20171123:1200,23.6,18.2,57.0,14.6
15752,20171123:1300,14.3,13.1,86.0,12.0
3925,20171123:1300,26.0,18.3,44.0,12.8
15752,20171123:1400,13.5,12.5,88.0,11.6
3925,20171123:1400,27.7,19.6,44.0,14.4
15752,20171123:1500,12.8,11.8,88.0,10.9
3925,20171123:1500,28.4,19.8,42.0,14.3
15752,20171123:1600,13.0,12.1,89.0,11.3
3925,20171123:1600,28.1,20.1,45.0,15.1
15752,20171123:1700,12.7,12.0,91.0,11.3
3925,20171123:1700,27.1,19.8,48.0,15.2
15752,20171123:1800,13.1,12.3,91.0,11.7
3925,20171123:1800,24.8,18.7,53.0,14.6
15752,20171123:1900,12.8,12.1,92.0,11.5
3925,20171123:1900,22.0,17.1,59.0,13.6
15752,20171123:2000,12.7,12.3,95.0,11.9
3925,20171123:2000,18.8,15.7,71.0,13.4
15752,20171123:2100,12.7,12.4,96.0,12.1
3925,20171123:2100,16.8,14.6,78.0,13.0
15752,20171123:2200,12.6,12.3,96.0,12.0
3925,20171123:2200,15.4,13.8,83.0,12.5
15752,20171123:2300,12.5,12.2,96.0,11.9
3925,20171123:2300,14.4,13.2,86.0,12.1
15752,20171124:0000,12.4,12.0,95.0,11.6
3925,20171124:0000,13.8,12.9,90.0,12.2
15752,20171124:0100,12.2,11.9,96.0,11.6
3925,20171124:0100,14.2,13.2,89.0,12.4
15752,20171124:0200,12.1,11.7,95.0,11.3
3925,20171124:0200,14.2,13.1,88.0,12.3
15752,20171124:0300,12.2,11.7,94.0,11.3
3925,20171124:0300,13.9,12.9,89.0,12.1
15752,20171124:0400,12.2,11.8,95.0,11.4
3925,20171124:0400,13.8,12.8,89.0,12.0
15752,20171124:0500,12.4,11.9,94.0,11.5
3925,20171124:0500,13.4,12.6,91.0,12.0
15752,20171124:0600,12.6,12.1,94.0,11.7
3925,20171124:0600,13.7,13.0,92.0,12.4
