Station,Date(NZST),Tair(C),Twet(C),RH(%),Tdew(C)
3925,20160404:1100,15.1,11.0,57.0,6.7
3925,20160404:1200,15.7,11.3,55.0,6.7
15752,20160404:1300,16.3,10.8,46.0,4.7
3925,20160404:1300,17.0,11.8,50.0,6.5
15752,20160404:1400,16.5,11.0,46.0,4.9
3925,20160404:1400,17.8,12.4,49.0,7.0
15752,20160404:1500,16.1,11.1,50.0,5.7
3925,20160404:1500,18.4,12.0,42.0,5.3
15752,20160404:1600,15.5,11.1,55.0,6.5
3925,20160404:1600,18.4,12.5,46.0,6.6
15752,20160404:1700,13.9,10.0,58.0,5.8
3925,20160404:1700,17.9,12.4,49.0,7.1
15752,20160404:1800,13.5,9.9,60.0,5.9
3925,20160404:1800,14.7,11.3,64.0,8.0
15752,20160404:1900,12.5,9.7,67.0,6.6
3925,20160404:1900,11.7,10.0,79.0,8.2
15752,20160404:2000,12.1,9.7,72.0,7.2
3925,20160404:2000,10.8,9.5,84.0,8.2
15752,20160404:2100,11.5,9.5,76.0,7.4
3925,20160404:2100,9.5,8.8,90.0,7.9
15752,20160404:2200,10.7,8.6,74.0,6.3
3925,20160404:2200,8.4,7.9,93.0,7.3
15752,20160404:2300,10.6,8.9,78.0,6.9
3925,20160404:2300,7.5,7.2,95.0,6.8
15752,20160405:0000,10.0,8.4,79.0,6.6
3925,20160405:0000,6.8,6.5,96.0,6.2
15752,20160405:0100,9.2,7.7,80.0,5.9
3925,20160405:0100,7.0,6.8,97.0,6.6
15752,20160405:0200,9.2,7.6,78.0,5.6
3925,20160405:0200,7.2,7.0,97.0,6.8
15752,20160405:0300,10.4,8.7,78.0,6.7
3925,20160405:0300,6.4,6.2,97.0,6.0
15752,20160405:0400,10.8,8.6,72.0,6.0
3925,20160405:0400,6.2,5.9,96.0,5.6
15752,20160405:0500,11.1,9.2,76.0,7.1
3925,20160405:0500,6.1,5.9,97.0,5.7
15752,20160405:0600,11.6,8.9,67.0,5.7
3925,20160405:0600,5.6,5.5,98.0,5.3
15752,20160405:0700,11.5,8.5,64.0,4.9
3925,20160405:0700,4.2,4.1,98.0,3.9
15752,20160405:0800,11.2,8.8,71.0,6.2
3925,20160405:0800,5.5,5.4,99.0,5.4
15752,20160405:0900,12.2,10.0,74.0,7.7
3925,20160405:0900,6.6,6.5,99.0,6.5
15752,20160405:1000,14.2,10.3,58.0,6.1
3925,20160405:1000,8.0,7.9,99.0,7.9
15752,20160405:1100,14.9,10.8,57.0,6.5
3925,20160405:1100,10.6,10.3,96.0,10.0
15752,20160405:1200,15.3,11.4,60.0,7.6
3925,20160405:1200,13.7,11.9,80.0,10.3
15752,20160405:1300,15.3,11.6,61.0,7.9
3925,20160405:1300,16.4,13.1,67.0,10.3
15752,20160405:1400,16.1,11.1,50.0,5.7
3925,20160405:1400,18.6,14.3,60.0,10.7
15752,20160405:1500,16.7,11.9,53.0,7.1
3925,20160405:1500,20.4,13.7,43.0,7.4
15752,20160405:1600,16.4,12.0,56.0,7.6
3925,20160405:1600,20.0,13.5,44.0,7.4
15752,20160405:1700,15.9,11.5,56.0,7.2
3925,20160405:1700,19.4,13.8,50.0,8.7
15752,20160405:1800,15.4,11.1,56.0,6.7
3925,20160405:1800,16.4,12.6,62.0,9.1
15752,20160405:1900,15.1,10.8,55.0,6.2
3925,20160405:1900,12.8,11.2,81.0,9.6
15752,20160405:2000,14.6,10.3,55.0,5.7
3925,20160405:2000,11.1,10.2,88.0,9.2
15752,20160405:2100,14.0,10.6,63.0,7.1
3925,20160405:2100,10.3,9.7,92.0,9.1
15752,20160405:2200,13.4,10.6,69.0,7.8
3925,20160405:2200,9.9,9.5,94.0,9.0
15752,20160405:2300,12.7,10.4,73.0,8.0
3925,20160405:2300,9.3,8.9,94.0,8.4
15752,20160406:0000,12.0,10.1,77.0,8.1
3925,20160406:0000,8.3,7.9,94.0,7.4
15752,20160406:0100,11.6,9.9,79.0,8.1
3925,20160406:0100,7.7,7.4,96.0,7.1
15752,20160406:0200,11.1,9.7,82.0,8.1
3925,20160406:0200,6.7,6.4,96.0,6.1
15752,20160406:0300,10.3,8.8,81.0,7.2
3925,20160406:0300,5.9,5.8,98.0,5.6
15752,20160406:0400,9.7,8.5,84.0,7.2
3925,20160406:0400,5.7,5.6,98.0,5.4
15752,20160406:0500,9.1,8.0,85.0,6.7
3925,20160406:0500,6.7,6.6,99.0,6.6
15752,20160406:0600,9.2,8.3,88.0,7.3
3925,20160406:0600,6.3,6.2,99.0,6.2
15752,20160406:0700,8.8,7.9,88.0,6.9
3925,20160406:0700,6.2,6.1,99.0,6.1
15752,20160406:0800,10.1,8.9,84.0,7.5
3925,20160406:0800,6.1,6.0,99.0,6.0
15752,20160406:0900,13.2,11.6,81.0,10.0
3925,20160406:0900,7.7,7.7,100.0,7.7
15752,20160406:1000,15.4,11.8,63.0,8.4
3925,20160406:1000,9.3,9.2,98.0,9.0
15752,20160406:1100,16.9,12.7,59.0,8.9
3925,20160406:1100,11.3,10.6,91.0,9.9
15752,20160406:1200,17.6,13.3,59.0,9.5
3925,20160406:1200,14.2,12.6,82.0,11.2
15752,20160406:1300,19.8,14.2,51.0,9.4
3925,20160406:1300,17.2,13.6,65.0,10.6
15752,20160406:1400,18.7,13.6,53.0,9.0
3925,20160406:1400,18.6,14.2,59.0,10.5
15752,20160406:1500,18.2,13.7,58.0,9.8
3925,20160406:1500,20.0,15.5,60.0,12.0
15752,20160406:1600,17.3,13.7,65.0,10.7
3925,20160406:1600,18.7,14.2,58.0,10.3
15752,20160406:1700,16.2,13.5,72.0,11.2
3925,20160406:1700,18.1,13.5,57.0,9.5
15752,20160406:1800,16.5,13.5,70.0,11.0
3925,20160406:1800,15.3,12.8,73.0,10.5
15752,20160406:1900,15.8,13.6,77.0,11.8
3925,20160406:1900,12.9,11.5,83.0,10.1
15752,20160406:2000,14.7,13.1,82.0,11.7
3925,20160406:2000,11.7,10.7,88.0,9.8
15752,20160406:2100,14.5,12.8,81.0,11.3
3925,20160406:2100,10.8,10.1,91.0,9.4
15752,20160406:2200,14.4,12.8,82.0,11.4
3925,20160406:2200,10.8,10.1,91.0,9.4
15752,20160406:2300,14.1,12.4,81.0,10.9
3925,20160406:2300,9.9,9.3,92.0,8.7
15752,20160407:0000,13.6,12.2,84.0,11.0
3925,20160407:0000,9.9,9.5,95.0,9.2
15752,20160407:0100,13.4,11.5,78.0,9.7
3925,20160407:0100,10.4,9.8,92.0,9.2
15752,20160407:0200,12.5,10.8,80.0,9.2
3925,20160407:0200,9.9,9.4,93.0,8.8
15752,20160407:0300,14.9,11.0,59.0,7.0
3925,20160407:0300,9.0,8.7,96.0,8.4
15752,20160407:0400,14.2,11.5,70.0,8.8
3925,20160407:0400,9.2,8.9,96.0,8.6
15752,20160407:0500,14.2,11.5,70.0,8.8
3925,20160407:0500,8.8,8.6,97.0,8.4
15752,20160407:0600,13.8,11.3,72.0,8.9
3925,20160407:0600,8.6,8.4,97.0,8.2
15752,20160407:0700,15.1,11.9,66.0,8.8
3925,20160407:0700,8.5,8.4,98.0,8.2
15752,20160407:0800,14.6,11.2,64.0,7.9
3925,20160407:0800,8.8,8.7,98.0,8.5
15752,20160407:0900,15.4,11.9,64.0,8.6
3925,20160407:0900,9.3,9.2,98.0,9.0
15752,20160407:1000,16.1,12.5,63.0,9.1
3925,20160407:1000,10.4,10.3,98.0,10.1
15752,20160407:1100,17.4,12.4,52.0,7.5
3925,20160407:1100,14.1,13.4,92.0,12.8
15752,20160407:1200,18.3,12.6,48.0,7.1
3925,20160407:1200,17.2,14.4,72.0,12.1
15752,20160407:1300,19.0,12.8,45.0,6.8
3925,20160407:1300,18.4,15.3,70.0,12.9
15752,20160407:1400,19.4,13.0,44.0,6.9
3925,20160407:1400,18.5,14.6,63.0,11.3
15752,20160407:1500,18.3,13.4,54.0,8.9
3925,20160407:1500,18.0,14.3,65.0,11.3
15752,20160407:1600,21.5,14.0,39.0,7.0
3925,20160407:1600,18.0,14.3,65.0,11.3
15752,20160407:1700,22.1,14.2,37.0,6.7
3925,20160407:1700,16.2,13.5,72.0,11.2
15752,20160407:1800,21.3,13.7,38.0,6.4
3925,20160407:1800,14.4,12.8,82.0,11.4
15752,20160407:1900,19.8,13.0,41.0,6.2
3925,20160407:1900,14.0,12.7,85.0,11.5
15752,20160407:2000,18.2,12.9,51.0,7.9
3925,20160407:2000,14.0,13.2,91.0,12.6
15752,20160407:2100,17.7,13.1,56.0,8.8
3925,20160407:2100,13.6,13.1,94.0,12.7
15752,20160407:2200,15.5,13.3,77.0,11.5
3925,20160407:2200,14.8,14.2,93.0,13.7
15752,20160407:2300,13.7,13.2,94.0,12.8
3925,20160407:2300,15.2,14.3,90.0,13.6
15752,20160408:0000,13.7,12.8,90.0,12.1
3925,20160408:0000,15.2,14.3,90.0,13.6
15752,20160408:0100,11.9,11.4,94.0,11.0
3925,20160408:0100,14.6,14.2,95.0,13.8
15752,20160408:0200,11.3,10.9,95.0,10.5
3925,20160408:0200,14.4,14.1,97.0,13.9
15752,20160408:0300,10.8,10.5,96.0,10.2
3925,20160408:0300,14.1,13.8,97.0,13.6
15752,20160408:0400,10.3,9.8,94.0,9.4
3925,20160408:0400,13.4,13.0,95.0,12.6
15752,20160408:0500,10.7,9.0,78.0,7.0
3925,20160408:0500,12.9,12.6,96.0,12.3
15752,20160408:0600,10.5,8.5,75.0,6.3
3925,20160408:0600,12.9,12.7,97.0,12.4
15752,20160408:0700,9.7,8.2,80.0,6.4
3925,20160408:0700,12.7,12.5,97.0,12.2
15752,20160408:0800,9.9,8.2,78.0,6.3
3925,20160408:0800,12.7,12.2,94.0,11.8
15752,20160408:0900,11.1,8.9,73.0,6.5
3925,20160408:0900,14.2,13.1,88.0,12.3
15752,20160408:1000,11.2,8.8,71.0,6.2
3925,20160408:1000,14.7,13.2,83.0,11.8
15752,20160408:1100,12.0,9.1,66.0,5.9
3925,20160408:1100,15.8,13.9,80.0,12.4
15752,20160408:1200,12.5,9.4,64.0,5.9
3925,20160408:1200,16.6,14.3,76.0,12.4
15752,20160408:1300,13.8,9.8,56.0,5.2
3925,20160408:1300,15.9,14.4,84.0,13.2
15752,20160408:1400,14.0,9.7,54.0,4.9
3925,20160408:1400,17.0,14.6,76.0,12.8
15752,20160408:1500,14.1,9.5,51.0,4.1
3925,20160408:1500,17.7,14.4,68.0,11.7
15752,20160408:1600,13.7,9.7,56.0,5.1
3925,20160408:1600,16.8,14.0,72.0,11.7
15752,20160408:1700,13.4,9.5,57.0,5.1
3925,20160408:1700,15.8,13.4,75.0,11.4
15752,20160408:1800,12.6,9.1,60.0,5.1
3925,20160408:1800,14.5,12.9,82.0,11.5
15752,20160408:1900,10.8,8.1,67.0,4.9
3925,20160408:1900,13.4,12.3,87.0,11.3
15752,20160408:2000,9.8,7.3,68.0,4.2
3925,20160408:2000,12.7,11.6,87.0,10.6
15752,20160408:2100,9.9,7.3,67.0,4.1
3925,20160408:2100,12.2,11.2,88.0,10.3
15752,20160408:2200,10.0,7.3,65.0,3.8
3925,20160408:2200,11.8,11.1,91.0,10.4
15752,20160408:2300,10.3,7.4,64.0,3.8
3925,20160408:2300,11.8,11.1,91.0,10.4
15752,20160409:0000,10.5,7.4,61.0,3.3
3925,20160409:0000,11.8,11.2,92.0,10.5
15752,20160409:0100,11.6,8.1,59.0,3.9
3925,20160409:0100,11.6,11.0,92.0,10.4
15752,20160409:0200,11.5,8.1,60.0,4.0
3925,20160409:0200,11.5,11.0,94.0,10.6
15752,20160409:0300,11.2,8.5,67.0,5.3
3925,20160409:0300,11.4,10.9,94.0,10.5
15752,20160409:0400,10.8,7.9,64.0,4.3
3925,20160409:0400,11.2,10.8,95.0,10.4
15752,20160409:0500,9.9,7.6,70.0,4.7
3925,20160409:0500,11.0,10.6,95.0,10.2
15752,20160409:0600,9.5,7.0,67.0,3.7
3925,20160409:0600,10.9,10.5,95.0,10.1
15752,20160409:0700,9.2,7.6,79.0,5.8
3925,20160409:0700,11.1,10.7,95.0,10.3
15752,20160409:0800,11.2,9.1,74.0,6.8
3925,20160409:0800,11.3,10.9,95.0,10.5
15752,20160409:0900,14.4,10.4,57.0,6.0
3925,20160409:0900,12.2,11.4,90.0,10.6
15752,20160409:1000,16.9,11.4,47.0,5.5
3925,20160409:1000,12.9,11.7,86.0,10.6
15752,20160409:1100,18.1,12.7,50.0,7.5
3925,20160409:1100,13.9,12.5,84.0,11.3
15752,20160409:1200,19.7,13.1,43.0,6.8
3925,20160409:1200,14.9,12.7,76.0,10.7
15752,20160409:1300,19.2,12.9,44.0,6.7
3925,20160409:1300,16.1,12.1,60.0,8.4
15752,20160409:1400,19.0,12.5,42.0,5.8
3925,20160409:1400,18.8,14.5,60.0,10.9
15752,20160409:1500,18.6,12.8,47.0,7.1
3925,20160409:1500,17.9,13.0,54.0,8.5
15752,20160409:1600,18.4,12.0,42.0,5.3
3925,20160409:1600,18.8,13.1,48.0,7.6
15752,20160409:1700,17.5,12.1,49.0,6.7
3925,20160409:1700,18.3,13.6,56.0,9.4
15752,20160409:1800,16.3,11.6,53.0,6.7
3925,20160409:1800,14.3,11.9,74.0,9.7
15752,20160409:1900,15.9,11.5,56.0,7.2
3925,20160409:1900,11.7,10.5,85.0,9.3
15752,20160409:2000,15.6,11.2,55.0,6.6
3925,20160409:2000,10.7,9.8,89.0,9.0
15752,20160409:2100,14.8,10.8,58.0,6.6
3925,20160409:2100,9.8,9.1,91.0,8.4
15752,20160409:2200,13.7,10.5,65.0,7.3
3925,20160409:2200,9.4,9.0,94.0,8.5
15752,20160409:2300,13.0,10.7,73.0,8.3
3925,20160409:2300,8.8,8.4,94.0,7.9
15752,20160410:0000,12.4,10.9,82.0,9.4
3925,20160410:0000,8.3,8.0,95.0,7.6
15752,20160410:0100,12.1,10.8,84.0,9.5
3925,20160410:0100,6.9,6.6,95.0,6.2
15752,20160410:0200,11.6,10.2,83.0,8.8
3925,20160410:0200,5.9,5.7,96.0,5.3
15752,20160410:0300,11.1,9.6,81.0,8.0
3925,20160410:0300,5.1,4.9,97.0,4.7
15752,20160410:0400,10.8,9.2,80.0,7.5
3925,20160410:0400,6.0,5.9,98.0,5.7
15752,20160410:0500,10.5,9.2,83.0,7.8
3925,20160410:0500,6.8,6.7,99.0,6.7
15752,20160410:0600,11.8,9.3,70.0,6.5
3925,20160410:0600,6.5,6.4,99.0,6.4
15752,20160410:0700,10.4,8.7,78.0,6.7
3925,20160410:0700,6.7,6.6,99.0,6.6
15752,20160410:0800,11.6,9.7,77.0,7.7
3925,20160410:0800,7.2,7.1,98.0,6.9
15752,20160410:0900,14.9,11.1,60.0,7.2
3925,20160410:0900,8.5,8.3,97.0,8.1
15752,20160410:1000,16.1,11.7,56.0,7.3
3925,20160410:1000,10.0,9.4,92.0,8.8
15752,20160410:1100,17.4,12.7,55.0,8.3
3925,20160410:1100,10.9,10.0,89.0,9.2
15752,20160410:1200,17.3,12.8,57.0,8.7
3925,20160410:1200,13.3,11.7,82.0,10.3
15752,20160410:1300,17.6,13.3,59.0,9.5
3925,20160410:1300,15.6,13.3,76.0,11.4
15752,20160410:1400,17.6,13.8,63.0,10.5
3925,20160410:1400,18.2,13.2,53.0,8.5
15752,20160410:1500,17.3,13.7,65.0,10.7
3925,20160410:1500,17.2,12.7,56.0,8.4
15752,20160410:1600,16.6,13.5,69.0,10.9
3925,20160410:1600,16.9,13.2,63.0,9.8
15752,20160410:1700,15.7,13.3,75.0,11.3
3925,20160410:1700,16.3,13.1,67.0,10.2
15752,20160410:1800,14.8,13.1,81.0,11.6
3925,20160410:1800,14.8,12.9,79.0,11.2
15752,20160410:1900,14.2,13.0,87.0,12.1
3925,20160410:1900,13.2,11.6,81.0,10.0
15752,20160410:2000,14.0,13.0,89.0,12.2
3925,20160410:2000,10.9,10.0,88.0,9.0
15752,20160410:2100,13.2,11.9,85.0,10.8
3925,20160410:2100,10.4,9.9,93.0,9.3
15752,20160410:2200,14.0,12.0,78.0,10.2
3925,20160410:2200,9.2,8.8,94.0,8.3
15752,20160410:2300,14.5,11.5,68.0,8.7
3925,20160410:2300,9.4,9.0,94.0,8.5
15752,20160411:0000,14.9,11.4,63.0,7.9
3925,20160411:0000,7.9,7.5,94.0,7.0
15752,20160411:0100,13.9,10.8,66.0,7.7
3925,20160411:0100,8.2,7.8,94.0,7.3
15752,20160411:0200,12.1,10.1,76.0,8.0
3925,20160411:0200,7.6,7.3,96.0,7.0
15752,20160411:0300,12.5,9.7,67.0,6.6
3925,20160411:0300,5.5,5.3,96.0,4.9
15752,20160411:0400,15.3,10.8,54.0,6.1
3925,20160411:0400,6.5,6.4,98.0,6.2
15752,20160411:0500,15.9,11.1,52.0,6.1
3925,20160411:0500,6.5,6.4,99.0,6.4
15752,20160411:0600,16.4,11.5,52.0,6.5
3925,20160411:0600,6.5,6.4,99.0,6.4
15752,20160411:0700,16.2,11.4,52.0,6.3
3925,20160411:0700,6.1,6.0,98.0,5.8
15752,20160411:0800,16.8,11.6,50.0,6.3
3925,20160411:0800,6.5,6.4,99.0,6.4
15752,20160411:0900,16.7,11.9,53.0,7.1
3925,20160411:0900,7.9,7.8,98.0,7.6
15752,20160411:1000,18.5,13.2,51.0,8.2
3925,20160411:1000,9.8,9.5,96.0,9.2
15752,20160411:1100,19.5,13.7,49.0,8.5
3925,20160411:1100,10.7,10.2,93.0,9.6
15752,20160411:1200,21.8,14.5,41.0,8.0
3925,20160411:1200,15.1,13.1,78.0,11.3
15752,20160411:1300,23.0,14.7,36.0,7.2
3925,20160411:1300,16.0,12.9,68.0,10.1
15752,20160411:1400,22.7,14.2,34.0,6.1
3925,20160411:1400,15.8,12.9,70.0,10.4
15752,20160411:1500,24.4,15.1,32.0,6.7
3925,20160411:1500,15.9,13.2,72.0,10.9
15752,20160411:1600,23.6,14.7,33.0,6.4
3925,20160411:1600,16.5,13.2,67.0,10.4
15752,20160411:1700,23.2,14.4,33.0,6.1
3925,20160411:1700,15.9,12.7,67.0,9.8
15752,20160411:1800,22.0,14.3,38.0,7.1
3925,20160411:1800,15.0,12.3,71.0,9.8
15752,20160411:1900,21.0,13.9,41.0,7.3
3925,20160411:1900,14.7,12.3,74.0,10.1
15752,20160411:2000,14.0,12.9,88.0,12.1
3925,20160411:2000,14.5,12.5,78.0,10.7
15752,20160411:2100,13.6,12.7,89.0,11.8
3925,20160411:2100,13.7,12.3,84.0,11.0
15752,20160411:2200,13.4,12.7,92.0,12.1
3925,20160411:2200,13.4,12.1,85.0,10.9
15752,20160411:2300,13.0,12.6,95.0,12.2
3925,20160411:2300,13.6,12.6,88.0,11.7
15752,20160412:0000,12.1,11.9,97.0,11.6
3925,20160412:0000,12.8,12.1,92.0,11.5
15752,20160412:0100,11.2,10.9,96.0,10.6
3925,20160412:0100,12.2,11.7,94.0,11.3
15752,20160412:0200,9.9,9.7,97.0,9.5
3925,20160412:0200,11.7,11.4,96.0,11.1
15752,20160412:0300,9.6,9.3,96.0,9.0
3925,20160412:0300,11.6,11.4,97.0,11.1
15752,20160412:0400,8.8,8.2,92.0,7.6
3925,20160412:0400,12.8,12.6,97.0,12.3
15752,20160412:0500,8.4,7.8,92.0,7.2
3925,20160412:0500,13.3,13.1,97.0,12.8
15752,20160412:0600,8.0,7.3,90.0,6.5
3925,20160412:0600,13.3,13.1,97.0,12.8
3925,20160412:0700,13.3,13.1,98.0,13.0
3925,20160412:0800,13.7,13.5,98.0,13.4
3925,20160412:0900,14.2,14.0,98.0,13.9
3925,20160412:1000,15.3,15.1,98.0,15.0
3925,20160412:1100,14.7,14.2,94.0,13.8
3925,20160412:1200,15.3,14.0,86.0,13.0
3925,20160412:1300,15.6,13.8,81.0,12.4
3925,20160412:1400,15.2,13.2,79.0,11.6
3925,20160412:1500,16.7,14.1,74.0,12.1
3925,20160412:1600,16.3,13.3,69.0,10.6
3925,20160412:1700,13.9,11.6,74.0,9.3
3925,20160412:1800,12.6,11.2,83.0,9.8
3925,20160412:1900,11.7,10.1,81.0,8.6
3925,20160412:2000,11.0,9.7,84.0,8.4
3925,20160412:2100,10.7,9.4,84.0,8.1
3925,20160412:2200,9.8,9.0,90.0,8.2
3925,20160412:2300,9.3,8.6,90.0,7.8
3925,20160413:0000,8.3,7.9,94.0,7.4
3925,20160413:0100,8.9,8.5,94.0,8.0
3925,20160413:0200,8.7,8.3,94.0,7.8
3925,20160413:0300,8.6,8.2,95.0,7.8
3925,20160413:0400,8.1,7.8,95.0,7.4
3925,20160413:0500,7.6,7.3,96.0,7.0
3925,20160413:0600,7.0,6.7,96.0,6.4
3925,20160413:0700,5.1,4.9,96.0,4.5
3925,20160413:0800,5.7,5.6,98.0,5.4
3925,20160413:0900,8.4,7.5,88.0,6.5
3925,20160413:1000,11.1,9.4,79.0,7.6
3925,20160413:1100,14.1,10.4,60.0,6.5
3925,20160413:1200,15.4,10.6,51.0,5.3
3925,20160413:1300,15.3,10.0,46.0,3.8
3925,20160413:1400,16.0,10.4,45.0,4.1
3925,20160413:1500,16.7,11.5,49.0,6.0
3925,20160413:1600,16.6,11.9,54.0,7.3
3925,20160413:1700,16.1,11.8,57.0,7.6
3925,20160413:1800,12.7,9.8,67.0,6.7
3925,20160413:1900,10.0,8.8,84.0,7.4
3925,20160413:2000,8.9,8.2,90.0,7.4
3925,20160413:2100,8.2,7.8,94.0,7.3
3925,20160413:2200,6.7,6.2,93.0,5.7
3925,20160413:2300,5.5,5.2,95.0,4.8
3925,20160414:0000,4.4,4.2,96.0,3.8
3925,20160414:0100,5.5,5.4,98.0,5.2
3925,20160414:0200,4.1,3.9,97.0,3.7
3925,20160414:0300,3.0,2.9,98.0,2.7
3925,20160414:0400,4.0,4.0,99.0,3.9
3925,20160414:0500,3.8,3.8,99.0,3.7
3925,20160414:0600,3.9,3.9,99.0,3.8
3925,20160414:0700,3.8,3.8,99.0,3.7
3925,20160414:0800,4.0,4.0,100.0,4.0
3925,20160414:0900,4.6,4.6,100.0,4.6
3925,20160414:1000,5.4,5.4,100.0,5.4
3925,20160414:1100,7.2,7.1,99.0,7.1
3925,20160414:1200,11.7,10.6,86.0,9.5
3925,20160414:1300,15.2,12.0,66.0,8.9
15752,20160414:1400,18.5,11.7,39.0,4.3
3925,20160414:1400,16.2,12.1,59.0,8.2
15752,20160414:1500,17.0,12.3,54.0,7.7
3925,20160414:1500,15.9,11.8,58.0,7.7
15752,20160414:1600,16.0,11.7,57.0,7.5
3925,20160414:1600,14.6,11.2,64.0,7.9
15752,20160414:1700,15.4,11.5,60.0,7.7
3925,20160414:1700,13.3,11.0,74.0,8.8
15752,20160414:1800,14.0,11.8,75.0,9.7
3925,20160414:1800,12.3,11.0,84.0,9.7
15752,20160414:1900,13.4,11.3,76.0,9.3
3925,20160414:1900,12.1,10.8,84.0,9.5
15752,20160414:2000,13.4,10.4,66.0,7.2
3925,20160414:2000,11.6,10.5,87.0,9.5
15752,20160414:2100,12.6,10.1,71.0,7.5
3925,20160414:2100,10.9,10.2,91.0,9.5
15752,20160414:2200,13.0,10.3,69.0,7.5
3925,20160414:2200,10.5,10.0,93.0,9.4
15752,20160414:2300,12.4,10.1,73.0,7.7
3925,20160414:2300,10.5,10.0,94.0,9.6
15752,20160415:0000,11.9,9.9,76.0,7.8
3925,20160415:0000,10.5,10.1,95.0,9.7
15752,20160415:0100,11.9,10.0,77.0,8.0
3925,20160415:0100,9.9,9.5,95.0,9.2
15752,20160415:0200,11.9,9.9,76.0,7.8
3925,20160415:0200,9.4,9.1,96.0,8.8
15752,20160415:0300,11.8,9.7,75.0,7.5
3925,20160415:0300,8.3,8.0,96.0,7.7
15752,20160415:0400,11.8,9.6,74.0,7.3
3925,20160415:0400,7.7,7.5,97.0,7.3
15752,20160415:0500,11.6,9.5,75.0,7.3
3925,20160415:0500,8.3,8.2,98.0,8.0
15752,20160415:0600,11.5,9.4,75.0,7.2
3925,20160415:0600,7.4,7.3,98.0,7.1
15752,20160415:0700,11.2,9.3,77.0,7.3
3925,20160415:0700,8.0,7.9,98.0,7.7
15752,20160415:0800,11.4,9.4,75.0,7.1
3925,20160415:0800,8.2,8.1,98.0,7.9
15752,20160415:0900,12.2,9.7,70.0,6.9
3925,20160415:0900,10.2,9.4,90.0,8.6
15752,20160415:1000,13.1,10.1,66.0,6.9
3925,20160415:1000,12.4,10.6,79.0,8.9
15752,20160415:1100,13.6,10.3,63.0,6.7
3925,20160415:1100,13.9,11.8,76.0,9.8
15752,20160415:1200,14.3,11.6,70.0,8.9
3925,20160415:1200,15.4,12.6,70.0,10.0
15752,20160415:1300,15.0,11.8,66.0,8.7
3925,20160415:1300,18.0,13.7,59.0,9.9
15752,20160415:1400,14.6,11.9,71.0,9.4
3925,20160415:1400,17.9,13.7,60.0,10.1
15752,20160415:1500,14.4,11.9,73.0,9.6
3925,20160415:1500,18.6,13.7,55.0,9.4
15752,20160415:1600,13.5,11.5,77.0,9.6
3925,20160415:1600,18.5,13.9,57.0,9.8
15752,20160415:1700,12.8,10.9,78.0,9.1
3925,20160415:1700,18.7,14.9,64.0,11.8
15752,20160415:1800,11.9,10.6,84.0,9.3
3925,20160415:1800,15.0,12.8,76.0,10.8
15752,20160415:1900,11.8,10.4,83.0,9.0
3925,20160415:1900,12.0,11.1,89.0,10.3
15752,20160415:2000,11.7,10.4,84.0,9.1
3925,20160415:2000,10.4,9.7,91.0,9.0
15752,20160415:2100,11.4,10.5,89.0,9.7
3925,20160415:2100,9.3,8.9,94.0,8.4
15752,20160415:2200,11.6,11.0,92.0,10.4
3925,20160415:2200,9.3,9.0,96.0,8.7
15752,20160415:2300,11.9,11.3,93.0,10.8
3925,20160415:2300,8.7,8.4,96.0,8.1
15752,20160416:0000,11.8,11.0,90.0,10.2
3925,20160416:0000,6.6,6.3,95.0,5.9
15752,20160416:0100,9.6,8.8,89.0,7.9
3925,20160416:0100,6.3,6.0,96.0,5.7
15752,20160416:0200,8.8,8.2,92.0,7.6
3925,20160416:0200,6.0,5.8,97.0,5.6
15752,20160416:0300,8.5,7.9,92.0,7.3
3925,20160416:0300,5.8,5.7,98.0,5.5
15752,20160416:0400,8.1,7.6,93.0,7.1
3925,20160416:0400,5.4,5.2,97.0,5.0
15752,20160416:0500,7.7,7.3,94.0,6.8
3925,20160416:0500,5.8,5.7,98.0,5.5
15752,20160416:0600,7.2,6.8,94.0,6.3
3925,20160416:0600,5.8,5.7,98.0,5.5
15752,20160416:0700,7.0,6.7,96.0,6.4
3925,20160416:0700,5.1,5.0,98.0,4.8
15752,20160416:0800,7.2,6.9,96.0,6.6
3925,20160416:0800,5.8,5.7,98.0,5.5
15752,20160416:0900,11.1,10.2,89.0,9.4
3925,20160416:0900,6.1,5.9,97.0,5.7
15752,20160416:1000,14.1,11.7,73.0,9.3
3925,20160416:1000,8.8,8.4,95.0,8.1
15752,20160416:1100,15.6,12.7,70.0,10.2
3925,20160416:1100,10.7,9.6,86.0,8.5
15752,20160416:1200,18.0,13.7,59.0,9.9
3925,20160416:1200,12.2,10.8,83.0,9.4
15752,20160416:1300,17.9,13.0,54.0,8.5
3925,20160416:1300,15.7,13.1,73.0,10.9
15752,20160416:1400,18.2,13.2,53.0,8.5
3925,20160416:1400,16.2,13.0,67.0,10.1
15752,20160416:1500,17.9,13.1,55.0,8.8
3925,20160416:1500,17.5,13.0,57.0,8.9
15752,20160416:1600,17.4,13.2,59.0,9.3
3925,20160416:1600,17.1,13.2,62.0,9.8
15752,20160416:1700,16.0,12.0,59.0,8.0
3925,20160416:1700,16.6,13.0,64.0,9.8
15752,20160416:1800,15.5,11.6,60.0,7.8
3925,20160416:1800,14.2,11.9,75.0,9.8
15752,20160416:1900,13.7,11.4,74.0,9.2
3925,20160416:1900,11.8,10.8,88.0,9.9
