Station,Date(NZST),Tair(C),Twet(C),RH(%),Tdew(C)
15752,20190529:0800,5.8,5.4,93.0,4.8
3925,20190529:0800,7.8,7.5,96.0,7.2
15752,20190529:0900,7.7,7.3,94.0,6.8
3925,20190529:0900,8.7,8.5,97.0,8.3
15752,20190529:1000,9.9,8.8,85.0,7.5
3925,20190529:1000,9.3,9.1,97.0,8.9
15752,20190529:1100,13.2,11.1,76.0,9.1
3925,20190529:1100,10.3,10.1,97.0,9.8
15752,20190529:1200,12.9,11.1,79.0,9.4
3925,20190529:1200,10.8,10.4,95.0,10.0
15752,20190529:1300,14.0,11.8,76.0,9.8
3925,20190529:1300,12.8,11.8,88.0,10.9
15752,20190529:1400,13.9,11.6,74.0,9.3
3925,20190529:1400,12.7,11.8,89.0,10.9
15752,20190529:1500,14.8,11.4,64.0,8.1
3925,20190529:1500,12.5,11.8,91.0,11.1
15752,20190529:1600,16.7,11.2,47.0,5.4
3925,20190529:1600,13.1,12.2,89.0,11.3
15752,20190529:1700,16.2,10.7,46.0,4.6
3925,20190529:1700,13.1,12.1,88.0,11.2
15752,20190529:1800,15.6,10.7,50.0,5.2
3925,20190529:1800,13.0,12.2,90.0,11.4
15752,20190529:1900,13.1,9.5,60.0,5.5
3925,20190529:1900,13.0,12.1,89.0,11.3
15752,20190529:2000,11.1,8.5,68.0,5.4
3925,20190529:2000,12.8,12.0,90.0,11.2
15752,20190529:2100,14.0,10.0,57.0,5.6
3925,20190529:2100,13.1,12.3,91.0,11.7
15752,20190529:2200,13.5,10.0,61.0,6.2
3925,20190529:2200,13.7,12.4,85.0,11.2
15752,20190529:2300,15.9,10.9,50.0,5.5
3925,20190529:2300,13.6,12.6,88.0,11.7
15752,20190530:0000,12.9,9.7,64.0,6.3
3925,20190530:0000,13.4,12.5,89.0,11.6
15752,20190530:0100,12.1,9.7,72.0,7.2
3925,20190530:0100,13.4,12.6,91.0,12.0
15752,20190530:0200,9.5,8.0,80.0,6.2
3925,20190530:0200,13.5,12.6,89.0,11.7
15752,20190530:0300,8.2,7.5,90.0,6.7
3925,20190530:0300,13.2,12.4,90.0,11.6
15752,20190530:0400,8.8,8.1,90.0,7.3
3925,20190530:0400,13.2,12.2,88.0,11.3
15752,20190530:0500,8.9,8.0,88.0,7.0
3925,20190530:0500,12.9,12.1,90.0,11.3
15752,20190530:0600,8.6,7.7,87.0,6.6
3925,20190530:0600,12.9,12.1,90.0,11.3
15752,20190530:0700,7.3,6.5,88.0,5.5
3925,20190530:0700,13.0,12.2,90.0,11.4
15752,20190530:0800,8.6,7.9,90.0,7.1
3925,20190530:0800,13.4,12.4,88.0,11.5
15752,20190530:0900,9.2,8.2,86.0,7.0
3925,20190530:0900,13.5,12.6,90.0,11.9
15752,20190530:1000,10.2,9.3,88.0,8.3
3925,20190530:1000,14.1,12.9,86.0,11.8
15752,20190530:1100,11.2,9.9,84.0,8.6
3925,20190530:1100,13.6,12.5,87.0,11.5
15752,20190530:1200,12.5,11.2,85.0,10.1
3925,20190530:1200,13.2,12.0,86.0,10.9
15752,20190530:1300,11.3,10.7,92.0,10.1
3925,20190530:1300,12.4,11.7,92.0,11.2
15752,20190530:1400,10.5,10.1,95.0,9.7
3925,20190530:1400,13.2,12.5,92.0,11.9
15752,20190530:1500,10.1,9.7,95.0,9.3
3925,20190530:1500,13.8,13.0,91.0,12.4
15752,20190530:1600,10.0,9.6,95.0,9.2
3925,20190530:1600,13.6,12.9,92.0,12.3
15752,20190530:1700,9.6,9.2,94.0,8.7
3925,20190530:1700,13.3,12.4,90.0,11.7
15752,20190530:1800,9.5,9.2,96.0,8.9
3925,20190530:1800,13.2,12.4,90.0,11.6
15752,20190530:1900,9.3,9.0,96.0,8.7
3925,20190530:1900,12.8,11.5,85.0,10.4
15752,20190530:2000,9.1,8.9,97.0,8.7
3925,20190530:2000,11.9,11.1,90.0,10.3
15752,20190530:2100,8.7,8.5,97.0,8.3
3925,20190530:2100,11.3,10.5,90.0,9.7
15752,20190530:2200,8.2,8.0,97.0,7.8
3925,20190530:2200,11.1,10.4,91.0,9.7
15752,20190530:2300,8.1,8.0,98.0,7.8
3925,20190530:2300,11.1,10.6,93.0,10.0
15752,20190531:0000,8.1,8.0,98.0,7.8
3925,20190531:0000,10.8,10.0,90.0,9.2
15752,20190531:0100,7.7,7.6,98.0,7.4
3925,20190531:0100,10.1,9.3,90.0,8.6
15752,20190531:0200,7.8,7.7,98.0,7.5
3925,20190531:0200,9.5,9.1,94.0,8.6
15752,20190531:0300,7.8,7.7,98.0,7.5
3925,20190531:0300,9.3,9.0,96.0,8.7
15752,20190531:0400,7.7,7.5,97.0,7.3
3925,20190531:0400,9.1,8.8,96.0,8.5
15752,20190531:0500,7.7,7.6,98.0,7.4
3925,20190531:0500,8.8,8.5,96.0,8.2
15752,20190531:0600,7.3,7.1,97.0,6.9
3925,20190531:0600,8.7,8.3,95.0,7.9
15752,20190531:0700,6.9,6.6,96.0,6.3
3925,20190531:0700,8.0,7.7,95.0,7.3
15752,20190531:0800,6.5,6.2,96.0,5.9
3925,20190531:0800,7.7,7.4,96.0,7.1
15752,20190531:0900,6.6,6.3,96.0,6.0
3925,20190531:0900,8.1,7.8,96.0,7.5
15752,20190531:1000,7.1,6.8,96.0,6.5
3925,20190531:1000,8.9,8.2,91.0,7.5
15752,20190531:1100,7.9,7.4,93.0,6.8
3925,20190531:1100,9.3,8.7,92.0,8.1
15752,20190531:1200,7.6,6.8,89.0,5.9
3925,20190531:1200,9.9,8.9,87.0,7.9
15752,20190531:1300,8.4,7.4,86.0,6.2
3925,20190531:1300,10.4,9.1,83.0,7.6
15752,20190531:1400,10.4,8.4,75.0,6.2
3925,20190531:1400,10.2,8.6,80.0,6.9
15752,20190531:1500,9.1,7.3,76.0,5.1
3925,20190531:1500,9.5,8.5,87.0,7.4
15752,20190531:1600,9.0,7.7,82.0,6.1
3925,20190531:1600,8.3,7.7,92.0,7.1
15752,20190531:1700,8.6,7.6,86.0,6.4
3925,20190531:1700,7.6,6.6,86.0,5.4
15752,20190531:1800,7.2,6.5,90.0,5.7
3925,20190531:1800,6.7,5.8,86.0,4.5
15752,20190531:1900,7.2,6.7,92.0,6.0
3925,20190531:1900,6.4,5.9,92.0,5.2
15752,20190531:2000,7.1,6.7,94.0,6.2
3925,20190531:2000,6.1,5.7,94.0,5.2
15752,20190531:2100,7.2,6.8,94.0,6.3
3925,20190531:2100,5.8,5.2,91.0,4.5
15752,20190531:2200,7.6,6.7,87.0,5.6
3925,20190531:2200,5.7,5.3,94.0,4.8
15752,20190531:2300,6.6,5.9,90.0,5.1
3925,20190531:2300,5.7,5.4,95.0,5.0
15752,20190601:0000,6.7,6.2,92.0,5.5
3925,20190601:0000,5.6,5.2,94.0,4.7
15752,20190601:0100,7.0,6.1,87.0,5.0
3925,20190601:0100,5.6,5.3,95.0,4.9
15752,20190601:0200,6.5,5.8,89.0,4.8
3925,20190601:0200,6.1,5.8,95.0,5.4
15752,20190601:0300,6.7,6.1,91.0,5.3
3925,20190601:0300,5.3,5.0,95.0,4.6
15752,20190601:0400,6.6,5.9,90.0,5.1
3925,20190601:0400,6.0,5.7,95.0,5.3
15752,20190601:0500,6.0,5.4,91.0,4.7
3925,20190601:0500,5.6,4.8,87.0,3.6
15752,20190601:0600,5.6,5.0,91.0,4.3
3925,20190601:0600,5.1,4.5,91.0,3.8
15752,20190601:0700,5.6,5.1,92.0,4.4
3925,20190601:0700,4.1,3.8,95.0,3.4
15752,20190601:0800,5.5,4.9,91.0,4.2
3925,20190601:0800,4.4,4.2,96.0,3.8
15752,20190601:0900,5.3,4.7,91.0,4.0
3925,20190601:0900,4.7,4.5,96.0,4.1
15752,20190601:1000,6.0,5.5,92.0,4.8
3925,20190601:1000,5.3,5.1,96.0,4.7
15752,20190601:1100,6.1,5.7,93.0,5.1
3925,20190601:1100,5.9,5.5,94.0,5.0
15752,20190601:1200,6.8,6.2,91.0,5.5
3925,20190601:1200,8.5,7.6,88.0,6.7
15752,20190601:1300,7.2,6.4,88.0,5.4
3925,20190601:1300,8.4,7.4,86.0,6.2
15752,20190601:1400,7.2,6.2,86.0,5.0
3925,20190601:1400,9.1,7.8,83.0,6.4
15752,20190601:1500,6.6,5.9,89.0,4.9
3925,20190601:1500,8.3,7.1,83.0,5.6
15752,20190601:1600,6.4,5.6,88.0,4.6
3925,20190601:1600,7.6,6.6,85.0,5.2
15752,20190601:1700,5.5,4.8,89.0,3.8
3925,20190601:1700,6.9,6.2,89.0,5.2
15752,20190601:1800,5.0,4.4,90.0,3.5
3925,20190601:1800,6.6,5.7,86.0,4.4
15752,20190601:1900,4.3,3.7,90.0,2.8
3925,20190601:1900,5.6,4.8,88.0,3.8
15752,20190601:2000,4.4,3.9,91.0,3.1
3925,20190601:2000,4.9,4.1,87.0,2.9
15752,20190601:2100,4.5,4.0,91.0,3.2
3925,20190601:2100,3.9,3.4,92.0,2.7
15752,20190601:2200,4.4,3.9,91.0,3.1
3925,20190601:2200,3.4,3.0,93.0,2.4
15752,20190601:2300,4.2,3.7,92.0,3.0
3925,20190601:2300,2.7,2.3,93.0,1.7
15752,20190602:0000,3.6,3.1,92.0,2.4
3925,20190602:0000,2.3,2.0,94.0,1.4
15752,20190602:0100,4.0,3.6,93.0,3.0
3925,20190602:0100,1.9,1.6,95.0,1.2
15752,20190602:0200,4.0,3.6,93.0,3.0
3925,20190602:0200,1.4,1.1,95.0,0.7
15752,20190602:0300,3.8,3.5,94.0,2.9
3925,20190602:0300,1.1,0.9,96.0,0.6
15752,20190602:0400,4.0,3.7,94.0,3.1
3925,20190602:0400,1.0,0.8,95.0,0.3
15752,20190602:0500,3.8,3.3,92.0,2.6
3925,20190602:0500,0.7,0.4,94.0,-0.1
15752,20190602:0600,3.9,3.4,91.0,2.6
3925,20190602:0600,0.6,0.3,94.0,-0.2
15752,20190602:0700,3.9,3.3,90.0,2.4
3925,20190602:0700,0.6,0.3,93.0,-0.4
15752,20190602:0800,4.3,3.8,91.0,3.0
3925,20190602:0800,0.5,0.1,92.0,-0.6
15752,20190602:0900,4.9,4.4,92.0,3.7
3925,20190602:0900,1.1,0.6,91.0,-0.2
15752,20190602:1000,5.6,5.1,92.0,4.4
3925,20190602:1000,2.9,2.1,86.0,0.8
15752,20190602:1100,6.6,5.9,90.0,5.1
3925,20190602:1100,5.9,4.0,71.0,1.1
15752,20190602:1200,7.5,6.7,89.0,5.8
3925,20190602:1200,9.4,5.2,47.0,-1.3
15752,20190602:1300,8.7,7.5,83.0,6.0
3925,20190602:1300,10.6,6.2,46.0,-0.5
15752,20190602:1400,8.7,7.2,80.0,5.5
3925,20190602:1400,11.1,6.5,45.0,-0.3
15752,20190602:1500,8.6,7.3,82.0,5.7
3925,20190602:1500,11.0,6.7,49.0,0.7
15752,20190602:1600,8.6,7.4,83.0,5.9
3925,20190602:1600,10.5,6.5,51.0,0.8
15752,20190602:1700,7.9,6.7,83.0,5.2
3925,20190602:1700,7.8,4.3,52.0,-1.4
15752,20190602:1800,7.7,6.7,86.0,5.5
3925,20190602:1800,4.2,2.8,77.0,0.5
15752,20190602:1900,7.2,6.1,84.0,4.7
3925,20190602:1900,3.5,2.5,82.0,0.7
15752,20190602:2000,6.6,5.7,87.0,4.6
3925,20190602:2000,2.6,1.8,86.0,0.5
15752,20190602:2100,6.8,5.9,86.0,4.6
3925,20190602:2100,2.3,1.5,85.0,0.0
15752,20190602:2200,6.4,5.5,87.0,4.4
3925,20190602:2200,1.8,1.1,87.0,-0.1
15752,20190602:2300,6.4,5.5,86.0,4.2
3925,20190602:2300,1.4,0.8,89.0,-0.2
15752,20190603:0000,6.2,5.3,86.0,4.0
3925,20190603:0000,0.6,-0.1,87.0,-1.3
15752,20190603:0100,5.1,4.4,88.0,3.3
3925,20190603:0100,-0.4,-0.8,91.0,-1.7
15752,20190603:0200,6.5,5.3,82.0,3.7
3925,20190603:0200,-1.0,-1.3,93.0,-2.0
15752,20190603:0300,6.0,4.7,80.0,2.8
3925,20190603:0300,-1.6,-1.7,96.0,-2.1
15752,20190603:0400,6.3,5.0,80.0,3.1
3925,20190603:0400,-2.4,-2.4,97.0,-2.8
15752,20190603:0500,6.6,5.4,82.0,3.8
3925,20190603:0500,-3.1,-3.1,97.0,-3.5
15752,20190603:0600,6.3,4.8,78.0,2.8
3925,20190603:0600,-3.4,-3.4,98.0,-3.8
15752,20190603:0700,7.6,5.5,71.0,2.7
3925,20190603:0700,-2.9,-2.9,98.0,-3.2
15752,20190603:0800,7.5,5.6,73.0,3.0
3925,20190603:0800,-2.8,-2.8,98.0,-3.1
15752,20190603:0900,7.3,5.6,75.0,3.2
3925,20190603:0900,-2.6,-2.6,98.0,-2.9
15752,20190603:1000,8.9,7.0,74.0,4.5
3925,20190603:1000,-1.1,-1.1,98.0,-1.3
15752,20190603:1100,11.1,8.1,64.0,4.6
3925,20190603:1100,0.9,0.8,97.0,0.5
15752,20190603:1200,11.4,7.9,58.0,3.5
3925,20190603:1200,2.7,2.3,92.0,1.5
15752,20190603:1300,12.5,8.4,53.0,3.2
3925,20190603:1300,5.1,4.0,83.0,2.5
15752,20190603:1400,12.9,9.2,58.0,4.9
3925,20190603:1400,6.4,4.8,76.0,2.5
15752,20190603:1500,12.2,8.3,55.0,3.4
3925,20190603:1500,6.5,4.9,76.0,2.6
15752,20190603:1600,12.7,8.6,54.0,3.7
3925,20190603:1600,6.5,4.6,72.0,1.8
15752,20190603:1700,10.6,7.6,63.0,3.9
3925,20190603:1700,6.3,4.8,77.0,2.6
15752,20190603:1800,7.8,6.0,75.0,3.7
3925,20190603:1800,6.1,5.0,83.0,3.4
15752,20190603:1900,7.2,6.2,85.0,4.9
3925,20190603:1900,5.8,4.9,86.0,3.7
15752,20190603:2000,8.8,6.6,70.0,3.6
3925,20190603:2000,4.8,4.1,88.0,3.0
15752,20190603:2100,9.7,7.0,65.0,3.5
3925,20190603:2100,4.9,4.4,91.0,3.6
15752,20190603:2200,10.1,8.2,75.0,5.9
3925,20190603:2200,4.9,4.4,91.0,3.6
15752,20190603:2300,9.2,7.9,82.0,6.3
3925,20190603:2300,4.9,4.4,92.0,3.7
15752,20190604:0000,7.8,6.8,85.0,5.5
3925,20190604:0000,4.3,3.9,93.0,3.3
15752,20190604:0100,6.8,6.1,90.0,5.3
3925,20190604:0100,4.6,4.2,94.0,3.7
15752,20190604:0200,6.6,6.0,91.0,5.2
3925,20190604:0200,4.8,4.4,94.0,3.9
15752,20190604:0300,6.2,5.7,92.0,5.0
3925,20190604:0300,4.9,4.5,94.0,4.0
15752,20190604:0400,6.0,5.4,90.0,4.5
3925,20190604:0400,4.9,4.6,95.0,4.2
15752,20190604:0500,5.9,5.2,89.0,4.2
3925,20190604:0500,4.6,4.4,96.0,4.0
15752,20190604:0600,5.4,4.5,85.0,3.1
3925,20190604:0600,4.4,4.2,97.0,4.0
15752,20190604:0700,5.1,3.9,81.0,2.1
3925,20190604:0700,4.5,4.3,97.0,4.1
15752,20190604:0800,4.5,3.5,84.0,2.0
3925,20190604:0800,4.4,4.2,97.0,4.0
15752,20190604:0900,5.1,4.0,82.0,2.3
3925,20190604:0900,4.9,4.7,97.0,4.5
15752,20190604:1000,5.4,4.2,81.0,2.4
3925,20190604:1000,6.6,6.4,97.0,6.2
15752,20190604:1100,7.0,5.1,73.0,2.5
3925,20190604:1100,7.5,7.2,96.0,6.9
15752,20190604:1200,6.9,4.8,70.0,1.8
3925,20190604:1200,7.9,7.5,94.0,7.0
15752,20190604:1300,6.5,4.5,71.0,1.6
3925,20190604:1300,7.9,7.6,95.0,7.2
15752,20190604:1400,8.2,5.8,67.0,2.5
3925,20190604:1400,8.2,7.9,96.0,7.6
15752,20190604:1500,8.2,5.7,66.0,2.3
3925,20190604:1500,8.2,7.6,91.0,6.8
15752,20190604:1600,8.0,5.5,65.0,1.8
3925,20190604:1600,7.7,7.1,91.0,6.3
15752,20190604:1700,6.5,4.4,69.0,1.3
3925,20190604:1700,7.4,6.7,90.0,5.9
15752,20190604:1800,5.9,3.9,70.0,0.9
3925,20190604:1800,7.0,6.5,92.0,5.8
15752,20190604:1900,5.5,3.6,70.0,0.5
3925,20190604:1900,6.2,5.8,93.0,5.2
15752,20190604:2000,5.8,3.6,66.0,0.0
3925,20190604:2000,5.8,5.4,93.0,4.8
15752,20190604:2100,6.6,3.7,58.0,-1.0
3925,20190604:2100,4.5,4.1,94.0,3.6
15752,20190604:2200,6.6,3.5,55.0,-1.8
3925,20190604:2200,3.1,2.8,95.0,2.4
15752,20190604:2300,5.7,3.3,63.0,-0.8
3925,20190604:2300,3.6,3.4,96.0,3.0
15752,20190605:0000,5.3,3.2,68.0,-0.1
3925,20190605:0000,1.9,1.7,96.0,1.3
15752,20190605:0100,5.2,3.0,66.0,-0.6
3925,20190605:0100,1.4,1.2,96.0,0.8
15752,20190605:0200,6.4,3.5,57.0,-1.5
3925,20190605:0200,0.8,0.7,97.0,0.4
15752,20190605:0300,6.2,3.2,55.0,-2.1
3925,20190605:0300,1.2,1.1,97.0,0.8
15752,20190605:0400,5.8,3.0,58.0,-1.8
3925,20190605:0400,1.7,1.5,97.0,1.3
15752,20190605:0500,6.5,4.1,64.0,0.2
3925,20190605:0500,2.0,1.8,97.0,1.6
15752,20190605:0600,5.7,3.8,71.0,0.9
3925,20190605:0600,1.8,1.6,97.0,1.4
15752,20190605:0700,5.7,4.0,74.0,1.5
3925,20190605:0700,1.9,1.7,96.0,1.3
15752,20190605:0800,5.8,4.0,73.0,1.4
3925,20190605:0800,2.4,2.2,96.0,1.8
15752,20190605:0900,6.0,4.2,73.0,1.6
3925,20190605:0900,2.5,2.3,96.0,1.9
15752,20190605:1000,6.3,4.5,73.0,1.8
3925,20190605:1000,3.2,2.9,95.0,2.5
15752,20190605:1100,7.1,4.9,68.0,1.6
3925,20190605:1100,4.0,3.7,94.0,3.1
15752,20190605:1200,7.8,5.3,65.0,1.7
3925,20190605:1200,5.1,4.7,93.0,4.1
15752,20190605:1300,8.1,5.6,65.0,1.9
3925,20190605:1300,7.4,6.5,87.0,5.4
15752,20190605:1400,8.5,5.6,61.0,1.4
3925,20190605:1400,7.6,5.3,68.0,2.1
15752,20190605:1500,8.4,5.5,61.0,1.3
3925,20190605:1500,6.8,4.7,69.0,1.5
15752,20190605:1600,7.5,5.0,65.0,1.4
3925,20190605:1600,6.3,4.2,69.0,1.1
15752,20190605:1700,6.3,4.3,70.0,1.3
3925,20190605:1700,5.5,3.8,74.0,1.3
15752,20190605:1800,5.3,3.7,75.0,1.2
3925,20190605:1800,4.4,3.3,82.0,1.6
15752,20190605:1900,5.1,3.7,77.0,1.4
3925,20190605:1900,3.8,2.9,84.0,1.4
15752,20190605:2000,5.2,3.7,76.0,1.3
3925,20190605:2000,2.5,2.0,90.0,1.1
15752,20190605:2100,4.5,3.1,77.0,0.8
3925,20190605:2100,1.7,1.2,90.0,0.3
15752,20190605:2200,3.1,1.9,79.0,-0.2
3925,20190605:2200,1.4,0.8,89.0,-0.2
15752,20190605:2300,2.8,1.6,79.0,-0.4
3925,20190605:2300,1.4,0.6,85.0,-0.8
15752,20190606:0000,4.2,2.9,78.0,0.7
3925,20190606:0000,1.3,0.7,88.0,-0.5
15752,20190606:0100,5.6,3.6,69.0,0.4
3925,20190606:0100,0.9,0.3,89.0,-0.7
15752,20190606:0200,7.1,4.0,56.0,-1.1
3925,20190606:0200,0.2,-0.3,91.0,-1.1
15752,20190606:0300,7.7,4.1,50.0,-2.0
3925,20190606:0300,-0.8,-1.1,94.0,-1.6
15752,20190606:0400,7.7,4.3,53.0,-1.2
3925,20190606:0400,-1.6,-1.8,95.0,-2.3
15752,20190606:0500,7.8,4.5,54.0,-0.9
3925,20190606:0500,-1.6,-1.7,97.0,-2.0
15752,20190606:0600,8.3,4.4,48.0,-2.0
3925,20190606:0600,-2.2,-2.2,98.0,-2.5
15752,20190606:0700,8.1,4.6,53.0,-0.9
3925,20190606:0700,-2.6,-2.6,98.0,-2.9
15752,20190606:0800,8.1,4.8,55.0,-0.4
3925,20190606:0800,-1.9,-1.9,98.0,-2.1
15752,20190606:0900,8.1,5.2,60.0,0.8
3925,20190606:0900,-1.5,-1.5,98.0,-1.7
15752,20190606:1000,9.2,5.7,54.0,0.4
3925,20190606:1000,-0.5,-0.6,98.0,-0.8
15752,20190606:1100,10.6,7.1,57.0,2.5
3925,20190606:1100,0.6,0.5,98.0,0.3
15752,20190606:1200,11.4,7.6,55.0,2.7
3925,20190606:1200,2.8,2.5,95.0,2.1
15752,20190606:1300,11.5,8.8,67.0,5.6
3925,20190606:1300,4.2,3.8,93.0,3.2
15752,20190606:1400,11.2,8.7,70.0,5.9
3925,20190606:1400,5.2,4.9,95.0,4.5
15752,20190606:1500,8.3,7.0,82.0,5.4
3925,20190606:1500,6.3,6.0,96.0,5.7
15752,20190606:1600,10.2,8.1,73.0,5.6
3925,20190606:1600,9.1,8.4,90.0,7.6
15752,20190606:1700,8.5,6.6,74.0,4.1
3925,20190606:1700,8.3,7.9,94.0,7.4
15752,20190606:1800,7.9,6.0,74.0,3.6
3925,20190606:1800,7.2,6.8,94.0,6.3
15752,20190606:1900,8.4,6.1,69.0,3.1
3925,20190606:1900,7.0,6.7,95.0,6.3
15752,20190606:2000,7.8,6.0,74.0,3.5
3925,20190606:2000,6.8,6.5,96.0,6.2
15752,20190606:2100,7.5,6.3,83.0,4.8
3925,20190606:2100,6.4,6.1,95.0,5.7
15752,20190606:2200,8.6,7.3,82.0,5.7
3925,20190606:2200,6.4,6.1,96.0,5.8
15752,20190606:2300,8.9,7.2,77.0,5.1
3925,20190606:2300,5.7,5.4,95.0,5.0
15752,20190607:0000,7.1,6.1,85.0,4.8
3925,20190607:0000,5.2,5.0,96.0,4.6
15752,20190607:0100,6.8,5.8,85.0,4.5
3925,20190607:0100,5.3,5.1,96.0,4.7
15752,20190607:0200,6.9,6.0,86.0,4.7
3925,20190607:0200,4.4,4.2,96.0,3.8
15752,20190607:0300,6.9,5.8,84.0,4.4
3925,20190607:0300,3.8,3.6,97.0,3.4
15752,20190607:0400,6.9,5.8,83.0,4.2
3925,20190607:0400,3.0,2.8,97.0,2.6
15752,20190607:0500,7.4,6.4,85.0,5.1
3925,20190607:0500,3.0,2.8,97.0,2.6
15752,20190607:0600,7.4,6.6,88.0,5.5
3925,20190607:0600,2.8,2.7,98.0,2.5
15752,20190607:0700,7.5,6.5,86.0,5.3
3925,20190607:0700,1.5,1.4,97.0,1.1
15752,20190607:0800,7.3,6.2,84.0,4.8
3925,20190607:0800,2.2,2.1,98.0,1.9
15752,20190607:0900,7.4,6.1,81.0,4.4
3925,20190607:0900,0.7,0.6,98.0,0.4
15752,20190607:1000,8.1,6.5,78.0,4.5
3925,20190607:1000,3.4,3.3,98.0,3.1
15752,20190607:1100,8.6,6.8,76.0,4.6
3925,20190607:1100,5.9,5.4,92.0,4.7
15752,20190607:1200,9.8,7.6,72.0,5.0
3925,20190607:1200,7.5,6.4,84.0,5.0
15752,20190607:1300,10.6,8.0,67.0,4.8
3925,20190607:1300,8.1,6.8,82.0,5.2
15752,20190607:1400,11.6,8.1,59.0,3.9
3925,20190607:1400,9.3,7.8,80.0,6.1
15752,20190607:1500,12.0,8.1,55.0,3.3
3925,20190607:1500,9.6,7.9,78.0,6.0
15752,20190607:1600,12.9,8.9,55.0,4.1
3925,20190607:1600,9.6,8.1,80.0,6.3
15752,20190607:1700,12.8,8.6,53.0,3.5
3925,20190607:1700,8.2,7.2,86.0,6.0
15752,20190607:1800,12.7,8.7,55.0,3.9
3925,20190607:1800,6.1,5.5,91.0,4.8
15752,20190607:1900,12.6,8.9,58.0,4.6
3925,20190607:1900,4.7,4.3,94.0,3.8
15752,20190607:2000,12.8,9.1,58.0,4.8
3925,20190607:2000,4.8,4.6,96.0,4.2
15752,20190607:2100,12.3,8.8,59.0,4.5
3925,20190607:2100,5.3,5.0,95.0,4.6
15752,20190607:2200,11.9,8.8,63.0,5.1
3925,20190607:2200,5.4,5.0,94.0,4.5
15752,20190607:2300,11.4,8.9,70.0,6.1
3925,20190607:2300,5.4,5.1,95.0,4.7
15752,20190608:0000,11.6,9.2,71.0,6.5
3925,20190608:0000,5.4,5.2,96.0,4.8
15752,20190608:0100,11.3,9.3,76.0,7.2
3925,20190608:0100,5.4,5.2,96.0,4.8
15752,20190608:0200,11.3,9.4,77.0,7.4
3925,20190608:0200,5.4,5.2,96.0,4.8
15752,20190608:0300,11.4,9.5,77.0,7.5
3925,20190608:0300,5.4,5.2,96.0,4.8
15752,20190608:0400,11.1,9.5,80.0,7.8
3925,20190608:0400,5.5,5.3,97.0,5.1
15752,20190608:0500,9.8,8.6,84.0,7.2
3925,20190608:0500,5.6,5.4,97.0,5.2
15752,20190608:0600,9.1,8.0,85.0,6.7
3925,20190608:0600,5.7,5.5,97.0,5.3
15752,20190608:0700,8.6,7.0,78.0,5.0
3925,20190608:0700,5.8,5.6,97.0,5.4
15752,20190608:0800,8.2,5.9,68.0,2.7
3925,20190608:0800,5.9,5.7,97.0,5.5
15752,20190608:0900,8.0,5.9,71.0,3.1
3925,20190608:0900,6.2,6.0,97.0,5.8
15752,20190608:1000,8.0,5.8,70.0,2.9
3925,20190608:1000,6.6,6.4,97.0,6.2
15752,20190608:1100,8.8,6.3,67.0,3.0
3925,20190608:1100,7.4,7.2,97.0,7.0
15752,20190608:1200,9.1,6.7,68.0,3.5
3925,20190608:1200,8.2,8.0,97.0,7.8
15752,20190608:1300,10.0,6.3,53.0,0.9
3925,20190608:1300,8.9,8.6,96.0,8.3
15752,20190608:1400,10.3,7.0,59.0,2.7
3925,20190608:1400,9.7,9.4,96.0,9.1
15752,20190608:1500,9.2,6.5,64.0,2.8
3925,20190608:1500,12.1,11.0,87.0,10.0
15752,20190608:1600,8.5,6.2,69.0,3.1
3925,20190608:1600,11.0,10.4,92.0,9.8
15752,20190608:1700,8.3,6.3,72.0,3.6
3925,20190608:1700,10.6,10.0,92.0,9.4
15752,20190608:1800,7.9,6.0,74.0,3.6
3925,20190608:1800,9.4,8.7,91.0,8.0
15752,20190608:1900,8.0,5.8,70.0,2.9
3925,20190608:1900,9.1,8.5,92.0,7.9
15752,20190608:2000,7.3,5.3,72.0,2.6
3925,20190608:2000,8.8,8.3,93.0,7.7
15752,20190608:2100,7.2,5.3,72.0,2.5
3925,20190608:2100,8.4,8.0,94.0,7.5
15752,20190608:2200,7.3,5.1,68.0,1.8
3925,20190608:2200,7.9,7.5,94.0,7.0
15752,20190608:2300,6.9,5.3,77.0,3.2
3925,20190608:2300,7.5,7.1,94.0,6.6
15752,20190609:0000,6.6,5.1,78.0,3.1
3925,20190609:0000,6.3,6.0,95.0,5.6
15752,20190609:0100,7.4,5.7,76.0,3.5
3925,20190609:0100,5.6,5.4,96.0,5.0
15752,20190609:0200,7.5,5.8,76.0,3.6
3925,20190609:0200,5.2,5.0,97.0,4.8
15752,20190609:0300,7.6,5.7,73.0,3.1
3925,20190609:0300,5.0,4.8,97.0,4.6
15752,20190609:0400,7.5,5.5,72.0,2.8
3925,20190609:0400,4.7,4.6,98.0,4.4
15752,20190609:0500,6.6,4.8,74.0,2.3
3925,20190609:0500,4.6,4.5,98.0,4.3
15752,20190609:0600,6.5,4.7,73.0,2.0
3925,20190609:0600,3.5,3.4,98.0,3.2
15752,20190609:0700,5.4,4.1,79.0,2.1
3925,20190609:0700,3.6,3.5,98.0,3.3
15752,20190609:0800,4.2,3.2,83.0,1.6
3925,20190609:0800,3.0,2.9,98.0,2.7
15752,20190609:0900,3.5,2.8,88.0,1.7
3925,20190609:0900,3.0,2.9,98.0,2.7
15752,20190609:1000,5.7,5.0,89.0,4.1
